"","ensembl_gene_id","chromosome_name","spin","spin_start","spin_end","hgnc_symbol","tpm_resting","tpm_activated"
"772","ENSG00000148484","chr10","Near_Lm1",16542000,16641999,"RSU1",7894.07351485472,10562.7515090933
"773","ENSG00000148484","chr10","Near_Lm1",16642000,16741999,"RSU1",7894.07351485472,10562.7515090933
"774","ENSG00000148484","chr10","Near_Lm1",16742000,16841999,"RSU1",7894.07351485472,10562.7515090933
"775","ENSG00000148484","chr10","Near_Lm1",16842000,16941999,"RSU1",7894.07351485472,10562.7515090933
"776","ENSG00000150054","chr10","Near_Lm1",28288930,28388929,"MPP7",6925.18972155812,3291.49481501483
"777","ENSG00000150054","chr10","Near_Lm1",28388930,28488929,"MPP7",6925.18972155812,3291.49481501483
"778","ENSG00000150054","chr10","Near_Lm1",28488930,28588929,"MPP7",6925.18972155812,3291.49481501483
"779","ENSG00000150054","chr10","Near_Lm1",28588930,28688929,"MPP7",6925.18972155812,3291.49481501483
"780","ENSG00000150275","chr10","Lamina",55559761,55659760,"PCDH15",1.01916258089773,0
"781","ENSG00000150275","chr10","Lamina",55659761,55759760,"PCDH15",1.01916258089773,0
"782","ENSG00000150275","chr10","Lamina",55759761,55859760,"PCDH15",1.01916258089773,0
"783","ENSG00000150275","chr10","Lamina",55859761,55959760,"PCDH15",1.01916258089773,0
"784","ENSG00000150275","chr10","Lamina",55959761,56059760,"PCDH15",1.01916258089773,0
"785","ENSG00000150275","chr10","Lamina",56059761,56159760,"PCDH15",1.01916258089773,0
"786","ENSG00000150275","chr10","Lamina",56159761,56259760,"PCDH15",1.01916258089773,0
"787","ENSG00000150275","chr10","Lamina",56259761,56359760,"PCDH15",1.01916258089773,0
"788","ENSG00000150275","chr10","Lamina",56359761,56459760,"PCDH15",1.01916258089773,0
"789","ENSG00000150275","chr10","Lamina",56459761,56559760,"PCDH15",1.01916258089773,0
"790","ENSG00000150275","chr10","Lamina",56559761,56659760,"PCDH15",1.01916258089773,0
"791","ENSG00000150275","chr10","Lamina",56659761,56759760,"PCDH15",1.01916258089773,0
"792","ENSG00000150275","chr10","Lamina",56759761,56859760,"PCDH15",1.01916258089773,0
"793","ENSG00000150275","chr10","Lamina",56859761,56959760,"PCDH15",1.01916258089773,0
"794","ENSG00000150275","chr10","Lamina",56959761,57059760,"PCDH15",1.01916258089773,0
"795","ENSG00000150275","chr10","Lamina",57059761,57159760,"PCDH15",1.01916258089773,0
"796","ENSG00000150275","chr10","Lamina",57159761,57259760,"PCDH15",1.01916258089773,0
"797","ENSG00000150275","chr10","Lamina",57259761,57359760,"PCDH15",1.01916258089773,0
"798","ENSG00000150275","chr10","Lamina",57359761,57459760,"PCDH15",1.01916258089773,0
"799","ENSG00000150394","chr16","Lamina",61633905,61733904,"CDH8",1.67306847242931,0
"800","ENSG00000150394","chr16","Lamina",61733905,61833904,"CDH8",1.67306847242931,0
"801","ENSG00000150394","chr16","Lamina",61833905,61933904,"CDH8",1.67306847242931,0
"802","ENSG00000150394","chr16","Lamina",61933905,62033904,"CDH8",1.67306847242931,0
"803","ENSG00000150394","chr16","Lamina",62033905,62133904,"CDH8",1.67306847242931,0
"804","ENSG00000150477","chr18","Near_Lm2",34379964,34479963,"KIAA1328",801.134131679279,502.122806083723
"805","ENSG00000150477","chr18","Near_Lm2",34479964,34579963,"KIAA1328",801.134131679279,502.122806083723
"806","ENSG00000150477","chr18","Near_Lm2",34579964,34679963,"KIAA1328",801.134131679279,502.122806083723
"807","ENSG00000150477","chr18","Near_Lm2",34679964,34779963,"KIAA1328",801.134131679279,502.122806083723
"808","ENSG00000150477","chr18","Near_Lm2",34779964,34879963,"KIAA1328",801.134131679279,502.122806083723
"809","ENSG00000150672","chr11","Near_Lm2",83111044,83211043,"DLG2",147.129248382833,38.1965245105244
"810","ENSG00000150672","chr11","Near_Lm2",83211044,83311043,"DLG2",147.129248382833,38.1965245105244
"811","ENSG00000150672","chr11","Lamina",83311044,83411043,"DLG2",147.129248382833,38.1965245105244
"812","ENSG00000150672","chr11","Lamina",83411044,83511043,"DLG2",147.129248382833,38.1965245105244
"813","ENSG00000150672","chr11","Lamina",83511044,83611043,"DLG2",147.129248382833,38.1965245105244
"814","ENSG00000150672","chr11","Lamina",83611044,83711043,"DLG2",147.129248382833,38.1965245105244
"815","ENSG00000150672","chr11","Lamina",83711044,83811043,"DLG2",147.129248382833,38.1965245105244
"816","ENSG00000150672","chr11","Lamina",83811044,83911043,"DLG2",147.129248382833,38.1965245105244
"817","ENSG00000150672","chr11","Lamina",83911044,84011043,"DLG2",147.129248382833,38.1965245105244
"818","ENSG00000150672","chr11","Lamina",84011044,84111043,"DLG2",147.129248382833,38.1965245105244
"819","ENSG00000150672","chr11","Lamina",84111044,84211043,"DLG2",147.129248382833,38.1965245105244
"820","ENSG00000150672","chr11","Lamina",84211044,84311043,"DLG2",147.129248382833,38.1965245105244
"821","ENSG00000150672","chr11","Lamina",84311044,84411043,"DLG2",147.129248382833,38.1965245105244
"822","ENSG00000150672","chr11","Lamina",84411044,84511043,"DLG2",147.129248382833,38.1965245105244
"823","ENSG00000150672","chr11","Lamina",84555376,84611044,"DLG2",147.129248382833,38.1965245105244
"824","ENSG00000150672","chr11","Lamina",84611045,84711044,"DLG2",147.129248382833,38.1965245105244
"825","ENSG00000150672","chr11","Lamina",84711045,84811044,"DLG2",147.129248382833,38.1965245105244
"826","ENSG00000150672","chr11","Lamina",84811045,84911044,"DLG2",147.129248382833,38.1965245105244
"827","ENSG00000150672","chr11","Lamina",84911045,85011044,"DLG2",147.129248382833,38.1965245105244
"828","ENSG00000150672","chr11","Lamina",85011045,85111044,"DLG2",147.129248382833,38.1965245105244
"829","ENSG00000150672","chr11","Lamina",85111045,85211044,"DLG2",147.129248382833,38.1965245105244
"830","ENSG00000150672","chr11","Near_Lm2",85211045,85311044,"DLG2",147.129248382833,38.1965245105244
"831","ENSG00000150672","chr11","Near_Lm2",85311045,85393700,"DLG2",147.129248382833,38.1965245105244
"832","ENSG00000150687","chr11","Interior_Act3",86411043,86511042,"PRSS23",139.316087373213,45.0778667670591
"833","ENSG00000150687","chr11","Interior_Act3",86511043,86611042,"PRSS23",139.316087373213,45.0778667670591
"834","ENSG00000150687","chr11","Interior_Act3",86611043,86711042,"PRSS23",139.316087373213,45.0778667670591
"835","ENSG00000151150","chr10","Interior_Act3",61759759,61859758,"ANK3",2240.51327935042,1275.17925966392
"836","ENSG00000151150","chr10","Interior_Act3",61859759,61959758,"ANK3",2240.51327935042,1275.17925966392
"837","ENSG00000151150","chr10","Interior_Act3",61959759,62059758,"ANK3",2240.51327935042,1275.17925966392
"838","ENSG00000151150","chr10","Near_Lm2",62059759,62159758,"ANK3",2240.51327935042,1275.17925966392
"839","ENSG00000151150","chr10","Near_Lm2",62159759,62259758,"ANK3",2240.51327935042,1275.17925966392
"840","ENSG00000151150","chr10","Near_Lm2",62259759,62359758,"ANK3",2240.51327935042,1275.17925966392
"841","ENSG00000151150","chr10","Near_Lm2",62359759,62459758,"ANK3",2240.51327935042,1275.17925966392
"842","ENSG00000151150","chr10","Near_Lm2",62459759,62559758,"ANK3",2240.51327935042,1275.17925966392
"843","ENSG00000151276","chr3","Near_Lm1",65285676,65385675,"MAGI1",0.561659488283601,4.18328757740603
"844","ENSG00000151276","chr3","Near_Lm1",65385676,65485675,"MAGI1",0.561659488283601,4.18328757740603
"845","ENSG00000151276","chr3","Interior_Act3",65485676,65585675,"MAGI1",0.561659488283601,4.18328757740603
"846","ENSG00000151276","chr3","Interior_Act3",65585676,65685675,"MAGI1",0.561659488283601,4.18328757740603
"847","ENSG00000151276","chr3","Near_Lm1",65685676,65785675,"MAGI1",0.561659488283601,4.18328757740603
"848","ENSG00000151276","chr3","Near_Lm1",65785676,65885675,"MAGI1",0.561659488283601,4.18328757740603
"849","ENSG00000151276","chr3","Near_Lm1",65885676,65985675,"MAGI1",0.561659488283601,4.18328757740603
"850","ENSG00000151276","chr3","Near_Lm1",65985676,66085675,"MAGI1",0.561659488283601,4.18328757740603
"851","ENSG00000151304","chr5","Near_Lm2",121235696,121335695,"SRFBP1",5155.06502348967,11771.8240829709
"852","ENSG00000151304","chr5","Near_Lm2",121335696,121435695,"SRFBP1",5155.06502348967,11771.8240829709
"853","ENSG00000151376","chr11","Interior_Act3",86111043,86211042,"ME3",811.526271090486,373.687408118132
"854","ENSG00000151376","chr11","Interior_Act3",86211043,86311042,"ME3",811.526271090486,373.687408118132
"855","ENSG00000151376","chr11","Interior_Act3",86311043,86411042,"ME3",811.526271090486,373.687408118132
"856","ENSG00000151575","chr15","Near_Lm1",56492199,56592198,"TEX9",116.061053789971,56.1829372682096
"857","ENSG00000151575","chr15","Near_Lm1",56592199,56692198,"TEX9",116.061053789971,56.1829372682096
"858","ENSG00000151575","chr15","Near_Lm1",56692199,56792198,"TEX9",116.061053789971,56.1829372682096
"859","ENSG00000151577","chr3","Near_Lm2",113818848,113918847,"DRD3",51.7722330367801,18.6602570888313
"860","ENSG00000151631","chr10","Interior_Repr1",4842193,4942192,"AKR1C6P",298.63514796635,48.9762563042677
"861","ENSG00000151914","chr6","Near_Lm2",56264799,56364798,"DST",569.322226166169,263.734564757925
"862","ENSG00000151914","chr6","Near_Lm2",56364799,56464798,"DST",569.322226166169,263.734564757925
"863","ENSG00000151914","chr6","Near_Lm2",56464799,56564798,"DST",569.322226166169,263.734564757925
"864","ENSG00000151914","chr6","Near_Lm2",56564799,56664798,"DST",569.322226166169,263.734564757925
"865","ENSG00000151914","chr6","Near_Lm2",56664799,56764798,"DST",569.322226166169,263.734564757925
"866","ENSG00000151914","chr6","Interior_Act3",56764799,56864798,"DST",569.322226166169,263.734564757925
"867","ENSG00000152049","chr2","Near_Lm2",223864719,223964718,"KCNE4",0,0
"868","ENSG00000152049","chr2","Near_Lm2",223964719,224064718,"KCNE4",0,0
"869","ENSG00000152061","chr1","Near_Lm1",174069139,174169138,"RABGAP1L",8156.2091634938,2381.93046539404
"870","ENSG00000152061","chr1","Near_Lm1",174169139,174269138,"RABGAP1L",8156.2091634938,2381.93046539404
"871","ENSG00000152061","chr1","Near_Lm1",174269139,174369138,"RABGAP1L",8156.2091634938,2381.93046539404
"872","ENSG00000152061","chr1","Near_Lm1",174369139,174469138,"RABGAP1L",8156.2091634938,2381.93046539404
"873","ENSG00000152061","chr1","Near_Lm1",174469139,174569138,"RABGAP1L",8156.2091634938,2381.93046539404
"874","ENSG00000152061","chr1","Near_Lm1",174569139,174669138,"RABGAP1L",8156.2091634938,2381.93046539404
"875","ENSG00000152061","chr1","Near_Lm1",174669139,174769138,"RABGAP1L",8156.2091634938,2381.93046539404
"876","ENSG00000152061","chr1","Near_Lm1",174769139,174853058,"RABGAP1L",8156.2091634938,2381.93046539404
"877","ENSG00000152061","chr1","Interior_Act3",174869138,174968530,"RABGAP1L",8156.2091634938,2381.93046539404
"878","ENSG00000152208","chr4","Lamina",93221152,93321151,"GRID2",0,0
"879","ENSG00000152208","chr4","Lamina",93321152,93421151,"GRID2",0,0
"880","ENSG00000152208","chr4","Lamina",93421152,93521151,"GRID2",0,0
"881","ENSG00000152208","chr4","Lamina",93521152,93621151,"GRID2",0,0
"882","ENSG00000152208","chr4","Lamina",93621152,93721151,"GRID2",0,0
"883","ENSG00000152208","chr4","Lamina",93721152,93821151,"GRID2",0,0
"884","ENSG00000152208","chr4","Lamina",93821152,93921151,"GRID2",0,0
"885","ENSG00000152208","chr4","Lamina",93921152,94021151,"GRID2",0,0
"886","ENSG00000152208","chr4","Lamina",94021152,94121151,"GRID2",0,0
"887","ENSG00000152208","chr4","Lamina",94121152,94221151,"GRID2",0,0
"888","ENSG00000152208","chr4","Lamina",94221152,94321151,"GRID2",0,0
"889","ENSG00000152208","chr4","Lamina",94321152,94421151,"GRID2",0,0
"890","ENSG00000152208","chr4","Lamina",94421152,94521151,"GRID2",0,0
"891","ENSG00000152208","chr4","Lamina",94521152,94621151,"GRID2",0,0
"892","ENSG00000152208","chr4","Lamina",94621152,94721151,"GRID2",0,0
"893","ENSG00000152253","chr2","Interior_Act3",169656511,169756510,"SPC25",30.5011163734208,5554.93453952719
"894","ENSG00000152253","chr2","Interior_Act3",169756511,169856510,"SPC25",30.5011163734208,5554.93453952719
"895","ENSG00000152254","chr2","Interior_Act3",169756511,169856510,"G6PC2",0,0
"896","ENSG00000152818","chr6","Near_Lm2",144546952,144621136,"UTRN",24729.2203668383,3103.73349925679
"897","ENSG00000152818","chr6","Near_Lm2",144621137,144721136,"UTRN",24729.2203668383,3103.73349925679
"898","ENSG00000152818","chr6","Near_Lm2",144721137,144821136,"UTRN",24729.2203668383,3103.73349925679
"899","ENSG00000152818","chr6","Near_Lm2",144821137,144921136,"UTRN",24729.2203668383,3103.73349925679
"900","ENSG00000152818","chr6","Near_Lm2",144921137,145021136,"UTRN",24729.2203668383,3103.73349925679
"901","ENSG00000152818","chr6","Lamina",145021137,145121136,"UTRN",24729.2203668383,3103.73349925679
"902","ENSG00000152818","chr6","Lamina",145121137,145221136,"UTRN",24729.2203668383,3103.73349925679
"903","ENSG00000152822","chr6","Near_Lm2",146321137,146421136,"GRM1",4.31065754287038,1.91066943024776
"904","ENSG00000152822","chr6","Lamina",146421137,146521136,"GRM1",4.31065754287038,1.91066943024776
"905","ENSG00000152822","chr6","Lamina",146521137,146621136,"GRM1",4.31065754287038,1.91066943024776
"906","ENSG00000152822","chr6","Lamina",146621137,146721136,"GRM1",4.31065754287038,1.91066943024776
"907","ENSG00000152822","chr6","Lamina",146721137,146821136,"GRM1",4.31065754287038,1.91066943024776
"908","ENSG00000152952","chr3","Lamina",145717788,145817787,"PLOD2",9.55863713079849,44.6029969766775
"909","ENSG00000152952","chr3","Lamina",145817788,145917787,"PLOD2",9.55863713079849,44.6029969766775
"910","ENSG00000152977","chr3","Near_Lm2",147017788,147117787,"ZIC1",0,0
"911","ENSG00000152977","chr3","Near_Lm2",147117788,147217787,"ZIC1",0,0
"912","ENSG00000152977","chr3","Lamina",147217788,147317787,"ZIC1",0,0
"913","ENSG00000153015","chr5","Near_Lm2",63995828,64095827,"CWC27",3224.62740092104,7725.79959577927
"914","ENSG00000153015","chr5","Near_Lm2",64095828,64195827,"CWC27",3224.62740092104,7725.79959577927
"915","ENSG00000153015","chr5","Near_Lm2",64195828,64295827,"CWC27",3224.62740092104,7725.79959577927
"916","ENSG00000153015","chr5","Near_Lm2",64295828,64395827,"CWC27",3224.62740092104,7725.79959577927
"917","ENSG00000153064","chr4","Lamina",102321158,102421157,"BANK1",976.67634924983,134.581746213347
"918","ENSG00000153064","chr4","Lamina",102421158,102521157,"BANK1",976.67634924983,134.581746213347
"919","ENSG00000153064","chr4","Lamina",102521158,102621157,"BANK1",976.67634924983,134.581746213347
"920","ENSG00000153064","chr4","Lamina",102621158,102721157,"BANK1",976.67634924983,134.581746213347
"921","ENSG00000153064","chr4","Lamina",102721158,102821157,"BANK1",976.67634924983,134.581746213347
"922","ENSG00000153064","chr4","Lamina",102821158,102921157,"BANK1",976.67634924983,134.581746213347
"923","ENSG00000153064","chr4","Lamina",102921158,103021157,"BANK1",976.67634924983,134.581746213347
"924","ENSG00000153113","chr5","Near_Lm2",95835705,95935704,"CAST",7012.87135528709,4283.02740970163
"925","ENSG00000153113","chr5","Near_Lm2",95935705,96035704,"CAST",7012.87135528709,4283.02740970163
"926","ENSG00000153113","chr5","Interior_Act3",96035705,96122776,"CAST",7012.87135528709,4283.02740970163
"927","ENSG00000153233","chr12","Interior_Act3",70993781,71093780,"PTPRR",1.27219915597804,0
"928","ENSG00000153233","chr12","Near_Lm2",71093781,71193780,"PTPRR",1.27219915597804,0
"929","ENSG00000153233","chr12","Near_Lm2",71193781,71293780,"PTPRR",1.27219915597804,0
"930","ENSG00000153233","chr12","Near_Lm2",71293781,71393780,"PTPRR",1.27219915597804,0
"931","ENSG00000153707","chr9","Lamina",8300001,8400000,"PTPRD",2.55726942228811,5.5484287924221
"932","ENSG00000153707","chr9","Lamina",8400001,8500000,"PTPRD",2.55726942228811,5.5484287924221
"933","ENSG00000153707","chr9","Lamina",8500001,8600000,"PTPRD",2.55726942228811,5.5484287924221
"934","ENSG00000153707","chr9","Lamina",8600001,8700000,"PTPRD",2.55726942228811,5.5484287924221
"935","ENSG00000153707","chr9","Lamina",8700001,8800000,"PTPRD",2.55726942228811,5.5484287924221
"936","ENSG00000153707","chr9","Lamina",8800001,8900000,"PTPRD",2.55726942228811,5.5484287924221
"937","ENSG00000153707","chr9","Lamina",8900001,9000000,"PTPRD",2.55726942228811,5.5484287924221
"938","ENSG00000153707","chr9","Lamina",9000001,9100000,"PTPRD",2.55726942228811,5.5484287924221
"939","ENSG00000153707","chr9","Lamina",9100001,9200000,"PTPRD",2.55726942228811,5.5484287924221
"940","ENSG00000153707","chr9","Lamina",9200001,9300000,"PTPRD",2.55726942228811,5.5484287924221
"941","ENSG00000153707","chr9","Lamina",9300001,9400000,"PTPRD",2.55726942228811,5.5484287924221
"942","ENSG00000153707","chr9","Lamina",9400001,9500000,"PTPRD",2.55726942228811,5.5484287924221
"943","ENSG00000153707","chr9","Lamina",9500001,9600000,"PTPRD",2.55726942228811,5.5484287924221
"944","ENSG00000153707","chr9","Lamina",9600001,9700000,"PTPRD",2.55726942228811,5.5484287924221
"945","ENSG00000153707","chr9","Lamina",9700001,9800000,"PTPRD",2.55726942228811,5.5484287924221
"946","ENSG00000153707","chr9","Lamina",9800001,9900000,"PTPRD",2.55726942228811,5.5484287924221
"947","ENSG00000153707","chr9","Lamina",9900001,10000000,"PTPRD",2.55726942228811,5.5484287924221
"948","ENSG00000153707","chr9","Lamina",10000001,10100000,"PTPRD",2.55726942228811,5.5484287924221
"949","ENSG00000153707","chr9","Lamina",10100001,10200000,"PTPRD",2.55726942228811,5.5484287924221
"950","ENSG00000153707","chr9","Lamina",10200001,10300000,"PTPRD",2.55726942228811,5.5484287924221
"951","ENSG00000153707","chr9","Lamina",10300001,10400000,"PTPRD",2.55726942228811,5.5484287924221
"952","ENSG00000153707","chr9","Lamina",10400001,10500000,"PTPRD",2.55726942228811,5.5484287924221
"953","ENSG00000153707","chr9","Lamina",10500001,10600000,"PTPRD",2.55726942228811,5.5484287924221
"954","ENSG00000153707","chr9","Lamina",10600001,10700000,"PTPRD",2.55726942228811,5.5484287924221
"955","ENSG00000153904","chr1","Near_Lm2",85765684,85865683,"DDAH1",14.6802902302073,13.4599197575487
"956","ENSG00000153904","chr1","Near_Lm2",85865684,85965683,"DDAH1",14.6802902302073,13.4599197575487
"957","ENSG00000153904","chr1","Near_Lm2",85965684,86065683,"DDAH1",14.6802902302073,13.4599197575487
"958","ENSG00000153956","chr7","Lamina",81529317,81629316,"CACNA2D1",0,0
"959","ENSG00000153956","chr7","Lamina",81629317,81729316,"CACNA2D1",0,0
"960","ENSG00000153956","chr7","Lamina",81729317,81829316,"CACNA2D1",0,0
"961","ENSG00000153956","chr7","Lamina",81829317,81929316,"CACNA2D1",0,0
"962","ENSG00000153956","chr7","Lamina",81929317,82029316,"CACNA2D1",0,0
